name,parole,rolle,frontkick,jabpunch,passivblock,mountainclimber,time,image
Ork Cergey,"Brüll! Ich bin noch nicht satt!",2,3,0,0,0,16,ork-cergey.jpg
Goblin Lotta,"Hehehe, erwisch mich doch!",0,2,2,0,0,10,goblin-lotta.jpg
Landhai mit hübschen Beinen,"Flossen hoch, Beine zeigen!",0,3,2,1,0,15,landhai-mit-huebschen-beinen.jpg
Zwerg Aebli,"Kurze Beine, harte Schläge!",1,0,2,1,0,14,zwerg-aebli.jpg
Die Händler Borg & Dieba,"Kauf zwei, zahl drei!",0,2,3,1,0,17,haendler-borg-dieba.jpg
Blutwolf,"Auuuuuu! Dein Schweiß ist mein Blut!",0,0,3,2,0,15,blutwolf.jpg
Grosser, grüner Schleimbatzen,"Flatsch! Du klebst schon!",2,0,2,2,1,37,gruen-schleimbatzen.jpg
Freiherr von Ungehobel,"Benimm dich gefälligst!",0,2,3,2,0,19,freiherr-von-ungehobel.jpg
Der dicke Schuster,"Ich trete fester als mein Hammer!",0,4,0,1,0,11,dicker-schuster.jpg
Grüne Plage,"Kriech, krabbel, kratz!",1,0,2,0,2,39,gruene-plage.jpg
Krabbenkrake,"Schnipp, schnapp, klatsch!",0,3,2,1,1,37,krabbenkrake.jpg
Mmmmpfrr,"Mmmhrrr... schnauf!",3,0,1,2,0,19,mmmmpfrr.jpg
Lehmgolem,"Ich stampfe dich platt!",0,2,2,2,1,41,lehmgolem.jpg
Hühnermann,"Gack-gack, tritt zurück!",1,3,0,0,0,11,huehnermann.jpg
Gurgel, die Hexe,"Kräutertrank gefällig?",0,2,2,1,2,57,gurgel-hexe.jpg
Maria, Gurgels Tochter,"Mama hat gesagt: Hex-hex!",0,2,1,1,1,27,maria-gurgelstochter.jpg
Der Druide Rofl,"Haha, Natur lacht zuletzt!",2,0,3,2,0,21,druide-rofl.jpg
Lurinda, Streunerin,"Ich klaue auch deine Puste!",0,2,2,0,1,33,lurinda-streunerin.jpg
Der Schelm Fuleju,"Ups! Schon wieder reingefallen!",1,1,1,2,0,17,schelm-fuleju.jpg
Madeline, die allgekannte Zauberin,"Alle kennen mich, bald auch du!",0,2,3,1,1,43,madeline-zauberin.jpg
Ging Gong,"Bumm bumm, krach!",0,3,2,2,0,19,ging-gong.jpg
Zombie,"Gnnnaaaahr... langsam aber sicher!",1,1,2,1,0,17,zombie.jpg
Einsmauer,"Mauer dich selbst ein!",0,2,1,1,2,47,einsmauer.jpg
Die kleine Wendeltreppe,"Dreh dich, dreh dich... uups!",2,0,1,1,0,14,kleine-wendeltreppe.jpg
Berittener Zwerg,"Schneller als dein Schattenpony!",0,3,2,2,0,19,berittener-zwerg.jpg
Betrunkene Stadtwache,"Halt, im Nammm dss Gsetzss!",1,2,0,0,0,9,betrunkene-stadtwache.jpg
Paladin Pipi,"Mit dem flammenden Schwert des rächenden Gottes!",0,2,3,0,0,22,paladin-pipi.jpg