Id,abbreviation_en,abbreviation_de,Title_en,deception_rating,annotiation-and-timing,Body_region_en,body_detail_en,emotion,Variations,title_de,Description_de,Note,Deception timeframe,Cultural prevelance,Sexual prevekance,Confirming gesture,Amplfying gesture
0,Acc,Acc,arm cross,4,,upperbody,arm,0,4,Arme verschränkt,Arme verschränkt,Oberkörper,Arm,,,,
2,Ct,Ct,chin thrust,4,DNL,head,chin,0,,,Kinn vorstrecken,Kinn wird nach vorne gestreckt,,,,,
3,Ef,Ef,eyebrow flash,1,DNL,head,eye,0,,,Augenbrauenblitz,Kurze Augenbrauenbewegung,,,,,
11,Cg,Cg,confirmation glance,4,BDA,head,eye,0,,,Bestätigungsschein,Blick zur Bestätigung,,,,,
13,Ha,Ha,happiness,1,DNL,head,face,0,,,Glück,Happiness sichtbar im Gesicht,,,,,
14,Fl,Fl,flushing,1.5,DNL,head,face,0,,,Rötung,Flush im Gesicht sichtbar,,,,,
17,Ot,Ot,ocular orbital tension,2.5,BD,head,eye,0,,,Augenspannung,Ocular orbital tension sichtbar,,,,,
18,Bn,Bn,eyebrow narrowing,2.5,Bn,head,brow,0,,,Augenbrauen verengen,Augenbrauen werden nach unten gezogen,,,,,
19,Vn,Vn,ventilation,3.0,BDA,upperbody,chest,0,,,Belüftung,Brustbewegung beim Atmen sichtbar,,,,,
21,Gd,Gd,guiding,1.0,DNL,upperbody,hand,0,,,Führung,Geste zur Führung,,,,,
22,Bg,Bg,baton gestures,1.5,DNL,upperbody,hand,0,,,Baton-Gesten,Gestik mit Schlagstock,,,,,
25,Sp,Sp,surprise,1,NA,head,face,1,,,Überraschung,Überraschung im Gesicht sichtbar,,,,,
26,Br,Br,eye blink rate,1,NA,head,eye,0,,,Augenblinzeln,Blitzartige Augenbewegung,,,,,
27,Pd,Pd,pupil dilation,1.5,DNL,head,eye,0,,,Pupillenerweiterung,Pupillen werden größer,,,,,
28,Sq,Sq,eye squint,1,DNL,head,eye,0,,,Augenzusammenkneifen,Augen werden leicht zusammengekniffen,,,,,
29,Sh,Sh,shoulder shrug,1,DNL,upperbody,arm,0,,,Schulterzucken,Schultern werden hochgezogen,,,,,
30,Sa,Sa,sadness,1,DNL,head,face,1,,,Traurigkeit,Traurigkeit im Gesicht sichtbar,,,,,
31,Dg,Dg,disgust,1,DNL,head,face,1,,,Ekel,Ekel im Gesicht sichtbar,,,,,
32,Fr,Fr,fear,1.5,BD,head,face,1,,,Angst,Angst im Gesicht sichtbar,,,,,
33,Co,Co,contempt,1,DNL,head,face,1,,,Verachtung,Verachtung im Gesicht sichtbar,,,,,
34,Ag,Ag,anger,1,DNL,head,face,1,,,Wut,Wut im Gesicht sichtbar,,,,,
35,Pr,Pr,protecting gestures,2.5,BDA,upperbody,arms,0,,,Schützende Gesten,Hände oder Arme schützen Körpermitte,,,,,
37,Ec,Ec,ellbow closure,3.5,BD,upperbody,arm,0,,,Ellenbogen geschlossen,Ellenbogen werden eng am Körper gehalten,,,,,
39,De,De,digital extension,1,DNL,upperbody,hand,0,,,Finger strecken,Digital extension sichtbar,,,,,
40,Pe ,Pe ,palm exposure,1,DNL,upperbody,hand,0,,,Handfläche zeigen,Handfläche sichtbar,,,,,
41,Cs,Cs,chin stroke,1,DNL,head,chin,0,,,Kinnstreichen,Kinn wird berührt oder gestreichelt,,,,,
42,Pc,Pc,pupil constrction,1,DNL,head,eye,0,,,Pupillenverengung,Pupillen werden kleiner,,,,,
43,Eo,Eo,ellbows out ,1,NA,upperbody,arm,0,,,Ellenbogen nach außen,Ellenbogen nach außen gestreckt,,,,,
44,Ps,Ps,posture,1,NA,body,body,0,,,Haltung,Haltung des gesamten Körpers beobachten,,,,,
46,Lf,Lf,locked fingers,1,DNL,upperbody,hand,0,,,Verschränkte Finger,Finger verschränkt,,,,,
47,St,St,steepling,1.5,DNL,upperbody,hand,0,,,Fingersteepling,Fingerkuppen berühren sich,,,,,
48,Bh,Bh,behind head,1.5,DNL,upperbody,arm,0,,,Hinter dem Kopf,Hände hinter dem Kopf verschränkt,,,,,
49,Ah,Ah,arms on hips,1.5,DNL,upperbody,"arm,hip",0,,,Hände in die Hüften,Arme auf Hüfte,,,,,
50,Shg,Shg,self hug ,1.5,DNL,upperbody,arm,0,,,Selbstumarmung,Arme um den eigenen Körper gelegt,,,,,
51,Bb,Bb,arms behind back,1.5,DNL,upperbody,arm,0,,,Arme hinter dem Rücken,Arme hinter dem Rücken verschränkt,,,,,
53,Wp,Wp,single arm wrap,2.5,BD,upperbody,arm,0,,,Einarmig umschlungen,Ein Arm um den Körper gelegt,,,,,
55,Ft,Ft,facial touching,4,DA,upperbody,hand,0,,,Gesicht berühren,Hand berührt Gesicht,,,,,
57,Ia,Ia,arms in air,2,DNL,upperbody,arm,0,,,Arme in die Luft,Arme werden erhoben,,,,,
61,Po,Po,hands in pockest,2,NA,upperbody,hand,0,,,Hände in Tasche,Hände in Hosentaschen,,,,,
62,Tch,Tch,chest touching,2,DBA,upperbody,hand,0,,,Brust berühren,Hand berührt Brust,,,,,
64,Tp,Tp,tapping,2.5,DA,upperbody,hand,0,,,Klopfen,Leichte Klopfbewegung,,,,,
65,Fi,Fi,fidgeting,2,BD,upperbody,hand,0,,,Zappeln,Unruhige Handbewegung,,,,,
66,Grs,Grs,Two-handed grasping,2,BDA,upperbody,hand,0,,,Zweihändige Griffbewegung,Beide Hände greifen etwas,,,,,
67,Bon,Bon,hands on back of the neck,2.5,BDA,upperbody,hand,0,,,Hände am Nacken,Hände am Nacken verschränkt,,,,,
68,Lp,Lp,lint picking,2.5,BA,upperbody,hand,0,,,Flusen entfernen,Kleine Flusen oder Fusseln vom Kleidungstück entfernen,,,,,
69,Wf,Wf,wrist to forehead,2.5,DA,head,face,0,,,Hand auf Stirn,Hand auf Stirn gelegt,,,,,
70,Ba,Ba,barrier gesture,3,B,"upperbody,lowerbody","arm,leg",0,,,Barriere-Geste,Arme oder Beine werden abwehrend positioniert,,,,,
72,Pdn,Pdn,palms down,3,DA,upperbody,hand,0,,,Handflächen nach unten,Handflächen zeigen nach unten,,,,,
73,Gpr,Gpr,genital protection,4,BDA,lowerbody,groin,0,,,Genitalschutz,Hände schützen den Genitalbereich,,,,,
75,Ge,Ge,groin exposure,1,DNL,lowerbody,groin,0,,,Genital freilegen,Genitalbereich freigelegt,,,,,
77,Agg,Agg,toes upward pointing,1,DNL,head,foot,0,,,Zehen nach oben,Zehen zeigen nach oben,,,,,
78,Bre,Bre,breathing rate,V-1/3.5,NA,upperbody,chest,0,,,Atmungsrate,Beobachtung der Atemfrequenz,,,,,
79,Fc,Fc,torso facing,V-2.0,NA,upperbody,chest,0,,,Rumpfposition,Torso wird zum Gegenüber oder weg gedreht,,,,,
80,Pt,Pt,posture tilt,V 2.0,NA,upperbody,chest,0,,,Körperneigung,Leichte Neigung des Oberkörpers,,,,,
82,Df,Df,digital flexion,2,BDA,upperbody,hand,0,,,Fingerbeugung,Fingers flexing,,,,,
85,Gm,Gm,grooming gestures,2,A,upperbody,hand,0,,,Pflegegesten,Gesten zur Selbstpflege,,,,,
86,Thc,Thc,clasping th things,2,B,upperbody,hand,0,,,Etwas zusammenhalten,Gegenstände werden zusammengehalten,,,,,
87,Wt,Wt,wrist touching,2,D,upperbody,hand,0,,,Handgelenk berühren,Hand berührt Handgelenk,,,,,
88,Ip,Ip,inward toe pointing,2,BA,lowerbody,foot,0,,,Zehen nach innen,Zehen zeigen nach innen,,,,,
89,Er,Er,eyelid rubbing,2.5,BDA,head,eye,0,,,Augenreiben,Augen werden gerieben,,,,,
92,Fns,Fns,finger to nose,4.0,BD,upperbody,hand,0,,,Finger zur Nase,Zeigefinger berührt Nase,,,,,
95,Sr,Sr,shoe removal,1,DNL,lowerbody,foot,0,,,Schuh ausziehen,Schuhe werden ausgezogen,,,,,
96,Bc,Bc,belonging carelessmess,1,DNL,behaviour,clothing,0,,,Nachlässigkeit bei Eigentum,Lockerheit beim Umgang mit Kleidung oder Eigentum,,,,,
98,Jb,Jb,jacket buttoning,1.5,DNL,behaviour,clothing,0,,,Jacke zuknöpfen,Jacke wird zugeknöpft,,,,,
99,Cc,Cc,clothing covering,1.5,DNL,behaviour,clothing,0,,,Kleidung bedecken,Kleidung wird bewusst bedeckt,,,,,
101,Ca,Ca,chair arms,2,BDA,upperbody,arm,0,,,Stuhlarm,Arm auf Stuhllehne gelegt,,,,,
102,Gs,Gs,groin shield,2,BDA,lowerbody,groin,0,,,Genitalschild,Hände schützen Genitalbereich,,,,,
104,Ftb,Ftb,fists on table,2.5,DA,upperbody,hand,0,,,Fäuste auf Tisch,Fäuste liegen auf Tisch,,,,,
106,Jp,Jp,jewelry play,3.5,BA,upperbody,hand,0,,,Schmuckspiel,Mit Schmuck spielen,,,,,
107,Cl,Cl,feet around chair legs,4.0,BDA,lowerbody,leg,0,,,,,,,,,
108,Hes,Hes,voice hesitancy,4,D,speach,verbal,0,,,,,,,,,
109,Psd,Psd,psychological distancing,4,D,speach,verbal,0,,,,,,,,,
112,NA,NA,non answer statemend,4,D,speach,verbal,0,,,,,,,,,
113,Prn,Prn,pronoun absence,4,D,speach,verbal,0,,,,,,,,,
114,Res,Res,résumé statement,4,D,speach,verbal,0,,,,,,,,,
115,Nc,Nc,noncontracting statement,4,D,speach,verbal,0,,,,,,,,,
116,Qr,Qr,question reversal,4,D,speach,verbal,0,,,,,,,,,
117,An,An,ambiguity statement,4,D,speach,verbal,0,,,,,,,,,
118,Pol,Pol,politeness,4,D,speach,verbal,0,,,,,,,,,
119,Oa,Oa,overapologizing,4,DA,speach,verbal,0,,,,,,,,,
120,Mc,Mc,miniconfessions,4,D,speach,verbal,0,,,,,,,,,
121,Exc,Exc,exclusions,4,D,speach,verbal,0,,,,,,,,,
122,Chr,Chr,direct chronology,4,D,speach,verbal,0,,,,,,,,,
110,Rip,Rip,rising vocal pitch,4,D,speach,voice,0,,,,,,,,,
111,Spd,Spd,increas in vocal speed,4,D,speach,voice,0,,,,,,,,,
