Id,Symbol,Title,D,Body regionColumn5,Variatins,Deception timeframe,Cultural prevelance,Sexual prevekance,Confirming gesture,Amplfying gesture
1,Ht,Head tilt,2,,,,,,,
0,Acc,Arm cross,4,,4,,,,,
2,Ct,Chin thrust,4,,,,,,,
3,Ef,Eybrow flash,1,,,,,,,
4,Hd,Head downcast,2,,,,,,,
5,Lc,Lip compression,2,,,,,,,
6,Ts,Teeth sucking,3,,,,,,,
7,Tu,Turtling,2.5,,,,,,,
8,Om,Object in mouth,2.5,,,,,,,
9,Jc,Jaw clenching,2.5,,,,,,,
10,,,,,,,,,,
11,,,,,,,,,,
12,,,,,,,,,,
13,,,,,,,,,,
14,,,,,,,,,,
15,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
